AÑO;MES;PARTIDA;NOMBRE_PARTIDA;CAPITULO;NOMBRE_CAPITULO;REGION_DESTINO;NOMBRE_REGION;PROVINCIA_DESTINO;NOMBRE_PROVINCIA;COMUNA_DESTINO;NOMBRE_COMUNA;MONEDA;CODIGO_BIP;NOMBRE_PROYECTO;MONTO_IDENTIFICADO;MONTO_DEVENGADO
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;12;Padre Las Casas;Pesos;30104157-0;TRANSFERENCIA PRODUCCION OVINA PARA 120 AGRICULTORES PADRE LAS CASAS;0;19.103.300
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;13;Perquenco;Pesos;30071559-0;CONSTRUCCION CASA ACOGIDA ADULTO MAYOR, PERQUENCO;0;1.045.629
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;13;Perquenco;Pesos;30096781-0;CONSTRUCCION SISTEMA AGUA POTABLE RURAL EL SOL Y GUACOLDA,  PERQUENCO;0;10.527.605
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;13;Perquenco;Pesos;30124436-0;AMPLIACION SISTEMA APR HUALLEPENCO A QUINTRILEO Y OTROS, PERQUENCO;0;72.160.516
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;13;Perquenco;Pesos;30361132-0;CONSERVACION DE ALUMBRADO PUBLICO COMUNA DE PERQUENCO;0;146.041.934
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;14;Pitrufquén;Pesos;30081030-0;REPOSICION LICEO CIENCIAS Y HUMANIDADES PITRUFQUEN;0;2.014.314.077
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;14;Pitrufquén;Pesos;30091476-0;INSTALACION SISTEMA AGUA POTABLE RURAL HUEFEL CANTARANA, PITRUFQUEN;0;9.428.580
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;14;Pitrufquén;Pesos;30463801-0;CONSERVACION CC BB LOS GALPONES QUINQUE COMUY, PITRUFQUEN;0;700.000.000
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;15;Pucón;Pesos;30330323-0;REPOSICION GIMNASIO MUNICIPAL PUCON;0;2.180.627.642
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;16;Saavedra;Pesos;20099555-0;CONSTRUCCION SISTEMA AGUA POTABLE  LLAGUEY QUIFO, SAAVEDRA;0;171.684.295
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;16;Saavedra;Pesos;30084193-0;INSTALACION SISTEMA AGUA POTABLE DOLLINCO LLARQUENCO SAAVEDRA;0;101.746.372
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;16;Saavedra;Pesos;30100368-0;CONSTRUCCION SISTEMA AGUA POTABLE RURAL NAUPE, SAAVEDRA;0;475.707.872
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;17;Teorodo Schmidt;Pesos;30074166-0;INSTALACION SISTEMA AGUA POTABLE QUEUPUE,COIHUE Y LLANCAN,T.SCHMIDT;0;136.456.635
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;17;Teorodo Schmidt;Pesos;30104202-0;CONSTRUCCION SISTEMA AGUA POTABLE MOLONHUE ALTO Y BAJO,T.SCHMIDT;0;431.538.508
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;17;Teorodo Schmidt;Pesos;30389026-0;CONSTRUCCION A.P.R.RUCACURA,PORMA,CHAICHAYEN,FILULAFQUEN, T.SCHMIDT;0;14.850.000
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;17;Teorodo Schmidt;Pesos;30459873-0;CONSTRUCCION ELECTRIFICACION RURAL SECTOR YENEHUE Y OTROS T SCHMIDT;0;274.068.000
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;17;Teorodo Schmidt;Pesos;30467433-0;REPOSICION TERMINAL DE BUSES HUALPIN, COMUNA T.SCHMIDT;0;13.231.283
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;18;Toltén;Pesos;20156148-0;REPOSICION EDIFICIIO CONSISTORIAL COMUNA DE TOLTEN;0;10.302.000
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;19;Vilcún;Pesos;20160270-0;INSTALACION SISTEMA AGUA POTABLE RURAL QUINTRILPE, VILCUN;0;241.086.956
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;19;Vilcún;Pesos;20174011-0;INSTALACION AGUA POTABLE CURACO,MALLA,ST.ISABEL,EL MIRADOR, VILCUN;0;78.271.726
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;19;Vilcún;Pesos;30038126-0;INSTALACION SISTEMA AGUA POTABLE RURAL CAIVICO, VILCUN;0;1.118.243
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;19;Vilcún;Pesos;30297872-0;REPOSICION ESCUELA COLLIN ALTO VILCUN;0;1.196.511.819
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;20;Villarrica;Pesos;30096015-0;CONSTRUCCION SISTEMA AGUA POTABLE CUDICO ALTO Y BAJO, VILLARRICA;0;553.649.022
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;20;Villarrica;Pesos;30462532-0;CONSTRUCCION BANOS, CAMARINES y GRADERIAS CANCHA N2 ESTADIO DE VILLARRICA;0;54.493.039
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;1;PROVINCIA DE CAUTIN;Sin registro;Sin registro;Pesos;30129998-0;MEJORAMIENTO INTEGRAL ZONA DE USO PUBLICO PARQUE NAC. VILLARRICA;0;394.510.388
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;1;Angol;Pesos;30343539-0;REPOSICION CESFAM HUEQUEN, ANGOL;0;18.900.000
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;1;Angol;Pesos;30454472-0;CONSERVACION CAMINO ACCESO COMUNIDADES INDIGENAS ANGOL;0;350.922.091
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;1;Angol;Pesos;30474242-0;MEJORAMIENTO CALLES PEDRO DE ONA Y COSTANERA REHUE ANGOL;0;358.704.043
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;2;Collipulli;Pesos;30267380-0;REPOSICION INTEGRAL ESTADIO MUNICIPAL COMUNA DE COLLIPULLI;0;118.755.564
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;2;Collipulli;Pesos;30377222-0;CONSTRUCCION POSTA DE SALUD RURAL VILLA ESPERANZA COLLIPULLI;0;7.400.000
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;2;Collipulli;Pesos;30480161-0;REPOSICION ESCUELA MIGUEL HUENTELEN COLLIPULLI;0;66.004.455
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;3;Curacautín;Pesos;30135708-0;REPOSICION FERIA ABASTO MUNICIPAL, CURACAUTIN;0;83.839.397
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;5;Lonquimay;Pesos;30044470-0;REPOSICION EDIFICIO CONSISTORIAL DE LONQUIMAY;0;1.077.057.688
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;5;Lonquimay;Pesos;30126057-0;CONSTRUCCION POSTA DE SALUD RURAL HUALLEN MAPU, LONQUIMAY;0;63.548.650
2020;5;5;Ministerio del Interior;69;Gobierno Regional Region IX Araucania;9;REGIÓN DE LA ARAUCANIA;2;PROVINCIA DE MALLECO;5;Lonquimay;Pesos;30455672-0;REPOSICION POSTA SALUD RURAL TROYO;0;181.211.679
